orderID,phoneNumber,email,customerName,shippingAddress,orderStatus,product,size
1,9876543210,rahul.sharma@example.com,Rahul Sharma,Delhi,Confirmed,Mattress A,80*60*10
2,8765432109,anita.kumar@example.com,Anita Kumar,Mumbai,Shipped,Mattress B,75*55*8
3,7654321098,vijay.mishra@example.com,Vijay Mishra,Bangalore,Delivered,Mattress C,85*65*12
4,6543210987,neha.verma@example.com,Neha Verma,Chennai,Cancelled,Mattress D,78*58*10
5,5432109876,suresh.patel@example.com,Suresh Patel,Kolkata,Pending,Mattress A,80*60*11
6,4321098765,rohit.gupta@example.com,Rohit Gupta,Pune,Returned,Mattress B,82*62*9
7,3210987654,pallavi.singh@example.com,Pallavi Singh,Hyderabad,Delivered,Mattress C,90*70*13
8,2109876543,amit.jain@example.com,Amit Jain,Ahmedabad,Shipped,Mattress D,75*55*8
9,1098765432,priya.mehta@example.com,Priya Mehta,Surat,Confirmed,Mattress A,80*60*10
10,987654321,deepak.das@example.com,Deepak Das,Jaipur,Pending,Mattress B,77*57*9
11,1234567890,rekha.khan@example.com,Rekha Khan,Kanpur,Confirmed,Mattress C,80*60*10
12,2345678901,rajesh.nair@example.com,Rajesh Nair,Lucknow,Shipped,Mattress D,75*55*8
13,3456789012,sneha.singh@example.com,Sneha Singh,Nagpur,Delivered,Mattress A,85*65*12
14,4567890123,alok.sharma@example.com,Alok Sharma,Indore,Cancelled,Mattress B,78*58*10
15,5678901234,swati.rana@example.com,Swati Rana,Bhopal,Pending,Mattress C,80*60*11
16,6789012345,nitin.garg@example.com,Nitin Garg,Visakhapatnam,Returned,Mattress D,82*62*9
17,7890123456,shivani.dubey@example.com,Shivani Dubey,Patna,Delivered,Mattress A,90*70*13
18,8901234567,karan.singh@example.com,Karan Singh,Vadodara,Shipped,Mattress B,75*55*8
19,9012345678,megha.malhotra@example.com,Megha Malhotra,Ghaziabad,Confirmed,Mattress C,80*60*10
20,123456789,ajay.thakur@example.com,Ajay Thakur,Ludhiana,Pending,Mattress D,77*57*9
21,2233445566,manish.joshi@example.com,Manish Joshi,Agra,Confirmed,Mattress A,80*60*10
22,3344556677,priya.sinha@example.com,Priya Sinha,Nashik,Shipped,Mattress B,75*55*8
23,4455667788,anil.singh@example.com,Anil Singh,Faridabad,Delivered,Mattress C,85*65*12
24,5566778899,nidhi.shah@example.com,Nidhi Shah,Meerut,Cancelled,Mattress D,78*58*10
25,6677889900,ravi.kapoor@example.com,Ravi Kapoor,Rajkot,Pending,Mattress A,80*60*11
26,7788990011,prachi.yadav@example.com,Prachi Yadav,Amritsar,Returned,Mattress B,82*62*9
27,8899001122,sanjay.bhatt@example.com,Sanjay Bhatt,Varanasi,Delivered,Mattress C,90*70*13
28,9900112233,sangeeta.singh@example.com,Sangeeta Singh,Srinagar,Shipped,Mattress D,75*55*8
29,1000000111,ankit.pandey@example.com,Ankit Pandey,Allahabad,Confirmed,Mattress A,80*60*10
30,2000000222,riya.kumari@example.com,Riya Kumari,Coimbatore,Pending,Mattress B,77*57*9
